Index,Country,City,Hotel,Address,Popularity,Latitude,Longitude
704,US,Chicago,Fish Lake Beach Camping Resort,"32223 N US Highway 12, Volo, Lake County, Illinois",24,42.32953,-88.16554
705,US,Chicago,Sonder at 820 South Michigan,"820 S Michigan Ave, Chicago, Illinois",6,41.87118,-87.62437
706,US,Chicago,Quality Inn,"1823 W Reynolds St, Pontiac, Illinois",83,40.87393,-88.66386
707,US,Chicago,Lakeside Inn,"15251 Lakeshore Rd, Lakeside, Berrien County, Michigan",149,41.84322,-86.67879
708,US,Chicago,The Manor Motel,"23926 W Earnes St, Channahon, Illinois",26,41.45829,-88.19463
709,US,Chicago,Best Western Chester Hotel,"2150 State St, Chester, Illinois",174,37.92232,-89.80808
710,US,Chicago,Munro House Bed & Breakfast and Spa,"202 Maumee St, Jonesville, Michigan",94,41.98237,-84.66092
711,US,Chicago,AJ's Walleye Lodge,"35131 State Highway M-28, Bergland, Upper Peninsula, Michigan",85,46.58784,-89.59568
712,US,Chicago,The Kirby,"294 West Center, Douglas, Allegan County, Michigan",78,42.64397,-86.20775
713,US,Chicago,Marcotte's Family Motel,"2156 East Route 20, Elizabeth, Illinois",73,42.27667,-89.56729
714,US,Chicago,Rim Rock's Dogwood Cabins,"798 Karbers Ridge Rd, Elizabethtown, Illinois",147,37.59772,-88.27769
715,US,Chicago,Super 8 by Wyndham Yorkville,"1510 N Bridge St, Yorkville, Illinois",196,41.65901,-88.44193
716,US,Chicago,Super 8 by Wyndham Dwight,"14 E Northbrook Dr, Dwight, Illinois",191,41.11341,-88.41154
717,US,Chicago,Lincoln Way: A Destination Inn,"409 N State St, Franklin Grove, Illinois",125,41.84515,-89.30383
