Index,Country,City,Hotel,Address,Popularity
502,CA,Montreal,Auberge Hotel St-Andre,"211 St-Andre, Terrebonne, Quebec, Canada",59
503,CA,Montreal,Camping Choisy,"209 Route 201, Rigaud, Quebec, Canada",12
504,CA,Montreal,Sivananda Ashram Yoga Camp,"673 8th Avenue, Val Morin, Quebec, Canada",70
505,CA,Montreal,Le Petit Clocher B&B,"216 ave de l' Eglise, Saint Sauveur des Monts, Quebec, Canada",144
506,CA,Montreal,Auberge Le Tricorne Inn,"50 Chemin Gosselin, North Hatley, Quebec, Canada",114
507,CA,Montreal,Auberge Nuits St-Georges,"792 Rue Shefford, Bromont, Quebec, Canada",125
508,CA,Montreal,Auberge Bishop,"1447 Rue Bishop, Montreal, Quebec, Canada",43
509,CA,Montreal,Hotel & Suites Le Dauphin Drummondville,"600 Boulevard Saint-Joseph, Drummondville, Quebec, Canada",496
510,CA,Montreal,"Holiday Inn Express & Suites Brockville, an IHG Hotel","7815 Kent Blvd, Brockville, Ontario, Canada",279
511,CA,Montreal,Hotel Le President,"3535 King Street West, Sherbrooke, Quebec, Canada",1022
512,CA,Montreal,Riotel Matane,"250 Avenue Du Phare Est, Matane, Gaspesie Region, Quebec, Canada",920
513,CA,Montreal,Benner's Bed & Breakfast,"541 Besserer St, Ottawa, Ontario, Canada",123
514,CA,Montreal,Le Vertendre,"122, Chemin Gilbert, Eastman, Quebec, Canada",97
515,CA,Montreal,Auberge Aucoin,"87 De l'Eglise St, Edmundston, New Brunswick, Canada",102
516,CA,Montreal,Auberge du Lac-a-l'Eau-Claire,"500 chemin du Lac-A-L'Eau-Claire, Saint-Alexis-des-Monts, Quebec, Canada",769
517,CA,Montreal,Auberge du Mange Grenouille,"148, rue Sainte-Cecile, Le Bic, Rimouski, Bas-Saint-Laurent, Quebec, Canada",319
518,CA,Montreal,Travelodge Hotel & Convention Center Quebec City,"3125 Hochelaga Boulevard, Quebec City, Quebec, Canada",316
519,CA,Montreal,Hotel Victor,"1701 rue Saint Hubert, Montreal, Quebec, Canada",38
520,CA,Montreal,Bed & Breakfast de Chez Nous,"3717 Sainte-Famille St, Montreal, Quebec, Canada",12
521,CA,Montreal,The Cider House Bed & Breakfast,"74 Prince Edward Street, Brighton, Ontario, Canada",23
522,CA,Montreal,Mystic Meadow B&B,"6756 Pilon Point Rd, Summerstown, Ontario, Canada",15
523,CA,Montreal,Bed & Breakfast L'Heure Douce,"704 Rue Richelieu, Quebec City, Quebec, Canada",87
524,CA,Montreal,B A GUEST Bed and Breakfast,"2033 St-Hubert, Montreal, Quebec, Canada",3
525,CA,Montreal,Auberge Restaurant La Mara,"127 Chemin Gosford Sud, Ham-Sud, Quebec, Canada",64
526,CA,Montreal,Auberge Sur le Lac Temiscouata,"117 rue de l'Anse, Temiscouata-sur-le-Lac, Bas-Saint-Laurent, Quebec, Canada",53
527,CA,Montreal,Maison Hatley,"48 Rue de Hatley, Magog, Quebec, Canada",53
528,CA,Montreal,Lentracte Homestay,"425 Marie-anne Est, Montreal, Quebec, Canada",22
529,CA,Montreal,Haut Bois Dormant & Resto Epicurieux,"33 Main Street West, Notre Dame des Bois, Quebec, Canada",62
530,CA,Montreal,Gite Le Clic,"3953 rue de Bullion, Montreal, Quebec, Canada",9
531,CA,Montreal,Elk Lake Wilderness Resort,"590 Highway 65, Elk Lake, Northeastern Ontario, Ontario, Canada",8
532,CA,Montreal,Le Houseboy Bed & Breakfast,"1656 Sainte-Catherine Est, Montreal, Quebec, Canada",4
533,CA,Montreal,O Genet Bed & Breakfast,"2945 Concession 3, Plantagenet, Ontario, Canada",22
534,CA,Montreal,Mowat Landing Cottages,"Mowat Landing Rd, Temiskaming Shores, Northeastern Ontario, Ontario, Canada",19
535,CA,Montreal,Howard Johnson by Wyndham Cornwall,"1142 Brookdale Ave, Cornwall, Ontario, Canada",119
536,CA,Montreal,Montreal Backpackers Globetrotter Hostel,"1304, Mont-Royal Ave. Est,, Montreal, Quebec, Canada",7
537,CA,Montreal,Gite Gilbert,"1901 Avenue Clinton, Montreal, Quebec, Canada",16
538,CA,Montreal,Au Diable Vert,"169 Staines, Sutton, Quebec, Canada",251
539,CA,Montreal,Hotel L'Oiseliere - Montmagny,"105 chemin des Poirier, Montmagny, Chaudiere-Appalaches, Quebec, Canada",220
540,CA,Montreal,Hilltop Motel,"2287 Princess St, Kingston, Ontario, Canada",99
541,CA,Montreal,Sunset Inn on the Park,"641 Lakeshore Dr, North Bay, Northeastern Ontario, Ontario, Canada",191
542,CA,Montreal,The Refuge,"2672 Chemin du Village, Mont Tremblant, Quebec, Canada",221
543,CA,Montreal,Motel Loupi,"50 rue de l'Ancrage, Riviere du Loup, Bas-Saint-Laurent, Quebec, Canada",247
544,CA,Montreal,La Roma Motel,"32 Ch Iroquois, Edmundston, New Brunswick, Canada",121
545,CA,Montreal,Olux Hotel Motel & Suites,"1354 Des Laurentides, Laval, Quebec, Canada",91
546,CA,Montreal,Turtle Island Bed and Breakfast,"415 Stone St S, Gananoque, Ontario, Canada",155
547,CA,Montreal,Hotel Le Germain Quebec,"126 Rue Saint-Pierre, Quebec City, Quebec, Canada",1424
548,CA,Montreal,Auberge West Brome,"128 Route 139, West Brome, Lac-Brome, Quebec, Canada",443
549,CA,Montreal,Motel Bel-Eau,"600 Notre-Dame, Montebello, Outaouais Region, Quebec, Canada",119
550,CA,Montreal,Comfort Inn & Suites,"1394 Route Des Rivieres, Levis, Chaudiere-Appalaches, Quebec, Canada",210
551,CA,Montreal,Hilton Toronto / Markham Suites Conference Centre & Spa,"8500 Warden Avenue, Markham, Ontario, Canada",1304
552,CA,Montreal,Excelsior Hotel Spa Sainte-Adele,"3655 Boulevard de Sainte-Adele, Sainte-Adele, Quebec, Canada",221
553,CA,Montreal,The Loft at Nine Gables,"19 Maitland St, Picton, Prince Edward County, Ontario, Canada",124
554,CA,Montreal,Hotel-Motel Coconut,"7531 Notre-Dame Ouest, Trois-Rivieres, Quebec, Canada",93
555,CA,Montreal,Le Gite,"3619 rue De Bullion, Montreal, Quebec, Canada",23
556,CA,Montreal,Motel Rouleau,"513 St-Philippe, Alfred, Ontario, Canada",20
557,CA,Montreal,Century Motel,"1209 Brookdale Ave, Cornwall, Ontario, Canada",85
558,CA,Montreal,Ofuro Spa,"777, Chemin St-Adolphe, Morin Heights, Quebec, Canada",37
559,CA,Montreal,Motel Belle Riviere,"93 Chemin des Patriotes Est, Saint-Jean-sur-Richelieu, Quebec, Canada",61
560,CA,Montreal,Travelodge by Wyndham Rigaud,"50 Rue Saint-Jean-Baptiste Ouest, Rigaud, Quebec, Canada",43
561,CA,Montreal,Hotel & Motel La Marquise,"1700 Wellington South, Sherbrooke, Quebec, Canada",76
562,CA,Montreal,Grand Motel Toronto,"4626 Kingston Rd, Toronto, Ontario, Canada",49
563,CA,Montreal,B&B Au Manoir de la rue Merry,"92 Merry Sud, Magog, Quebec, Canada",424
564,CA,Montreal,Hotel Universel,"311, boul. Hotel-de-Ville, Riviere du Loup, Bas-Saint-Laurent, Quebec, Canada",580
565,CA,Montreal,Evo Montreal,"777 Boulevard Robert-bourassa, Montreal, Quebec, Canada",6
566,CA,Montreal,B&B l'Abat-Jour,"2064 rue Defondville, Quebec City, Quebec, Canada",48
567,CA,Montreal,The O'Brien House Bed and Breakfast,"39 Glenaire Mews, Kingston, Ontario, Canada",16
568,CA,Montreal,Motel la Bell Villa,"10e Ave, Senneterre, Quebec, Canada",18
569,CA,Montreal,B&B La Claire Fontaine,"1652 rue La Fontaine, Montreal, Quebec, Canada",2
570,CA,Montreal,La Belle Planete Downtown Quebec Hostel,"386 Rue du Pont, Quebec City, Quebec, Canada",70
571,CA,Montreal,Twilight Resort,"Highway 17 North, Batchawana Bay, Northeastern Ontario, Ontario, Canada",2
572,CA,Montreal,Motel Marie-Dan,"311 Rue des Bouleaux, Sainte-Eulalie, Quebec, Canada",32
573,CA,Montreal,Pierce Boutique Apartments,"1650 boulevard de Maisonneuve Ouest, Montreal, Quebec, Canada",11
574,CA,Montreal,Econo Lodge,"1981 Boulevard Cure Labelle, Laval, Quebec, Canada",34
575,CA,Montreal,Econo Hostel,"2156 Montgomery St, Montreal, Quebec, Canada",2
576,CA,Montreal,Hostelo,"901 Sherbrooke Street E, Montreal, Quebec, Canada",10
577,CA,Montreal,Auberge reBOOT Hostel,"4460 Ave. Christophe Colomb, Montreal, Quebec, Canada",28
578,CA,Montreal,Village des Neiges,"130 ch. Tour-de-l'Isle, Montreal, Quebec, Canada",14
579,CA,Montreal,Motel Royal,"1515 Boulevard Wilfrid-Hamel, Quebec City, Quebec, Canada",17
580,CA,Montreal,Motel Champlain,"7600 Boul. Marie-Victorin, Brossard, Quebec, Canada",13
581,CA,Montreal,Chesley's Inn,"40 First St W, Cornwall, Ontario, Canada",112
582,CA,Montreal,Auberge L'Estampilles,"24 Ch du Cap-aux-Corbeaux Nord, Baie-St-Paul, Charlevoix, Quebec, Canada",243
583,CA,Montreal,1858 Upscale Lofts In Old Montreal By Nuage,"227 Rue Saint-Paul Ouest, Montreal, Quebec, Canada",1
584,CA,Montreal,Gite Un Air D'ete,"8988 Boulevard Sainte-Anne, Chateau Richer, Quebec, Canada",117
585,CA,Montreal,Studiotel Bromont,"229 Boulevard de Bromont, Bromont, Quebec, Canada",127
586,CA,Montreal,Chateau Vieux-Montreal,"452 / 452A Notre-Dame East, Montreal, Quebec, Canada",2
587,CA,Montreal,La Bergerie B&B,"373, chemin Morgan, Sutton, Quebec, Canada",82
588,CA,Montreal,Days Inn by Wyndham Ste. Helene-de-Bagot,"410 rue Couture, Sainte-Helene-de-Bagot, Quebec, Canada",151
589,CA,Montreal,Residence Maria Goretti- Pour Femmes,"3333 Chemin de la Cote-Sainte-Catherine, Montreal, Quebec, Canada",6
590,CA,Montreal,Grand Times Hotel Sherbrooke,"1 rue Belvedere Sud, Sherbrooke, Quebec, Canada",433
591,CA,Montreal,Seaway Manor Bed and Breakfast,"465 Stone St S, Gananoque, Ontario, Canada",126
592,CA,Montreal,Ye Olde Walkerville Bed & Breakfast,"1104 Monmouth Rd, Windsor, Ontario, Canada",84
593,CA,Montreal,Auberge Saint-Pierre,"79, rue Saint Pierre, Quebec City, Quebec, Canada",1843
594,CA,Montreal,La Maison du Jardin,"3744 St-Andre, Montreal, Quebec, Canada",6
595,CA,Montreal,Accommodations International Bed & Breakfast Guest House,"2002 rue de Champlain, Montreal, Quebec, Canada",1
596,CA,Montreal,Aux Couleurs du Monde,"3454 rue Oxford, Montreal, Quebec, Canada",4
597,CA,Montreal,Le Botaniste,"6560, 28E Avenue, Montreal, Quebec, Canada",1
598,CA,Montreal,Auberge Du Lac Malcom,"123 route du Lac-Malcolm,, Sayabec, Gaspesie Region, Quebec, Canada",30
599,CA,Montreal,Les Chalets du Lac Grenier,"100 rue des Mille-Feuilles, Chertsey, Quebec, Canada",54
600,CA,Montreal,The Colonel's Inn,"408 East Street, Prescott, Ontario, Canada",80
601,CA,Montreal,Hostellerie du Suroit,"255 rue Principale, Beauharnois, Quebec, Canada",12
602,CA,Montreal,Stiles Motel,"827 Main St, Woodstock, New Brunswick, Canada",86
603,CA,Montreal,Le Fruit Defendu Restaurant Auberge,"1342 Rang Double, Rougemont, Quebec, Canada",41
604,CA,Montreal,BB Saffron,"Chemin du Plateau 40, Mont Tremblant, Quebec, Canada",6
605,CA,Montreal,Casa Loma Court,"25 John St., Wasaga Beach, Ontario, Canada",4
606,CA,Montreal,Netherdale Bed and Breakfast,"577 Greenlane Rd, Hawkesbury, Ontario, Canada",5
607,CA,Montreal,Les Jalousies Pervenche,"42 Saint-Michel, Oka, Quebec, Canada",2
608,CA,Montreal,Brigadoon B&B,"29 Main, Hudson, Quebec, Canada",4
609,CA,Montreal,Maison Elzear Ouellet,"5, Rue Laurier Est, Victoriaville, Quebec, Canada",21
610,CA,Montreal,Mohawk Motel Canada,"335 Sauble Street, Massey, Northeastern Ontario, Ontario, Canada",82
611,CA,Montreal,Destination Stays Griffintown Montreal,"5082 Notre Dame Ouest, Montreal, Quebec, Canada",5
612,CA,Montreal,Best Western Plus Mont-Laurier,"1231, boulevard Dr Albiny-Paquette, Mont Laurier, Outaouais Region, Quebec, Canada",198
613,CA,Montreal,Le Gaspesiana,"route de la Mer, Sainte-Flavie, Gaspesie Region, Quebec, Canada",340
614,CA,Montreal,Le Noranda Hotel & Spa,"41, 6e Rue, Rouyn-Noranda, Quebec, Canada",108
615,CA,Montreal,Auberge Knowlton,"286 Chemin Knowlton, Knowlton, Lac-Brome, Quebec, Canada",65
616,CA,Montreal,Hotel des Coutellier,"253 rue St-Paul, Quebec City, Quebec, Canada",1942
617,CA,Montreal,Comfort Inn Sherbrooke,"4295 Boulevard Bourque, Sherbrooke, Quebec, Canada",110
618,CA,Montreal,Hotel Le Clos Saint-Louis,"69 rue St-Louis, Quebec City, Quebec, Canada",817
619,CA,Montreal,Dolphin Motel,"1190 Pacific Rim Highway, Tofino, Clayoquot Sound, Alberni-Clayoquot Regional District, Vancouver Island, British Columbia, Canada",69
620,CA,Montreal,Hotel Lac Carling Golf & Spa,"2255 Route 327 Nord, Grenville-sur-la-Rouge, Quebec, Canada",110
621,CA,Montreal,Maple Crest Inn,"1454 Princess St, Kingston, Ontario, Canada",224
622,CA,Montreal,John XXIII Pavilion,"3800, chemin Queen Mary, Montreal, Quebec, Canada",7
623,CA,Montreal,Motel Le Paysan,"12400 Rue Sherbrooke Est, Montreal, Quebec, Canada",10
624,CA,Montreal,Hygie Boutique Hotel,"401 Notre-Dame East, Montreal, Quebec, Canada",8
625,CA,Montreal,Sarkar Suites,"212 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",2
626,CA,Montreal,The Durocher Apartments,"3455 Rue Durocher, Montreal, Quebec, Canada",1
627,CA,Montreal,The Waddell,"1 Walton St, Port Hope, Ontario, Canada",124
628,CA,Montreal,Vacances Canada M.D,"5155, avenue de Gaspe, Montreal, Quebec, Canada",4
629,CA,Montreal,Jardin de Samos,"5159 Drolet, Montreal, Quebec, Canada",1
630,CA,Montreal,La Nouvelle Maison JY,"2395 St-Jacques, Montreal, Quebec, Canada",11
631,CA,Montreal,Auberge Sainte Denis,"5494 Saint Denis, Montreal, Quebec, Canada",1
632,CA,Montreal,Hotel Rasco,"281 Rue Saint-Paul Est, Montreal, Quebec, Canada",2
633,CA,Montreal,Les Apartments Stanley Court,"1431 Rue Stanley, Montreal, Quebec, Canada",8
634,CA,Montreal,Auberge Willow Inn,"208 Rue Main, Hudson, Quebec, Canada",8
635,CA,Montreal,Motel au P'tit Sapin,"16033 Boul. Cure-Labelle, Mirabel, Quebec, Canada",5
636,CA,Montreal,Prince of Wales,"6 Picton St, Niagara-on-the-Lake, Ontario, Canada",2655
637,CA,Montreal,Motel Derfal,"1435 rue Notre-Dame, Repentigny, Quebec, Canada",20
638,CA,Montreal,Auberge Laetus Le Joyeux,"4333, chemin du lac Brennan, Rawdon, Quebec, Canada",16
639,CA,Montreal,Auberge Du Petit Train du Nord,"3065 Rue Rolland, Sainte-Adele, Quebec, Canada",6
640,CA,Montreal,Motel Joliette,"2070 Rue de la Visitation, Joliette, Quebec, Canada",13
641,CA,Montreal,Auberge Motel Le St-Georges,"130, rue Francois-Duclos, Trois-Rivieres, Quebec, Canada",15
642,CA,Montreal,Hotel Motel Bon Accueil,"208 rue Principale, Riviere-Madeleine, Gaspesie Region, Quebec, Canada",24
643,CA,Montreal,Auberge l'Ile de France,"2188, Chemin Du Tour Du Lac, Nominingue, Quebec, Canada",155
644,CA,Montreal,Hotel Paulin,"143 St-Pierre Blvd W, Caraquet, New Brunswick, Canada",105
645,CA,Montreal,Une Fleur au Bord de l Eau,"90 Drummond, Granby, Quebec, Canada",49
646,CA,Montreal,Motel 149,"149 Route 117, Mont Tremblant, Quebec, Canada",48
647,CA,Montreal,Camping St-Basile,"14411 Route 144, Edmundston, New Brunswick, Canada",25
648,CA,Montreal,Auberge la Courtepointe,"8, rue Racine, Petite-Riviere-Saint-Francois, Charlevoix, Quebec, Canada",55
649,CA,Montreal,Entre Cimes et Racines,"80 Chemin Simard, East Bolton, Quebec, Canada",70
650,CA,Montreal,Hotel & Suites Les Laurentides,"190 Chemin De La Gare, Saint Sauveur des Monts, Quebec, Canada",195
651,CA,Montreal,Quality Inn,"3825 Blvd Wilfrid-Hamel, Quebec City, Quebec, Canada",287
652,CA,Montreal,Saintlo Ottawa Jail Hostel,"75 Nicholas St, Ottawa, Ontario, Canada",632
653,CA,Montreal,Le Village Windigo,"548, Chemin du Windigo, Ferme-Neuve, Quebec, Canada",264
654,CA,Montreal,Lune et Croissant,"1300 Main, Ayer's Cliff, Quebec, Canada",15
655,CA,Montreal,Gite Grand Moment,"19 rue Caldwell, Temiscouata-sur-le-Lac, Bas-Saint-Laurent, Quebec, Canada",25
656,CA,Montreal,Blanche Dubois at Elysian Fields,"198 John St, Napanee, Lennox and Addington County, Ontario, Canada",12
657,CA,Montreal,Auberge de l’ile aux Perroquets,"878, chemin du Roi, Longue-Pointe-de-Mingan, Quebec, Canada",13
658,CA,Montreal,En Passant B&B,"425 Anthony Street, Cornwall, Ontario, Canada",10
659,CA,Montreal,Asseline de Ronval,"354, rue Richelieu, Quebec City, Quebec, Canada",30
660,CA,Montreal,La Tourelle du Cap,"1515, boulevard Malcolm-Fraser, La Malbaie, Charlevoix, Quebec, Canada",32
661,CA,Montreal,Le Manoir du Rocher de Grand-Mere,"85, 6e Avenue, Grand-Mere, Shawinigan, Quebec, Canada",57
662,CA,Montreal,La Maison Drew Bed and Breakfast,"206 rue Des Pins, Magog, Quebec, Canada",30
663,CA,Montreal,Gite Vita Bella B&B,"280 Chemin de Bellefeuille, Saint-Adolphe-d'Howard, Quebec, Canada",27
664,CA,Montreal,Brighton Inn,"40 Young St, Brighton, Ontario, Canada",142
665,CA,Montreal,Campus1 MTL,"420 Sherbrooke Street West, Montreal, Quebec, Canada",10
666,CA,Montreal,The Parc Lofts,"3456 Avenue Du Parc, Montreal, Quebec, Canada",1
667,CA,Montreal,Best Western Fireside Inn,"1217 Princess St, Kingston, Ontario, Canada",1521
668,CA,Montreal,Hotel & Spa Le Germain Charlevoix,"50 Rue De La Ferme, Baie-St-Paul, Charlevoix, Quebec, Canada",863
669,CA,Montreal,Auberge Motel Le Pigeonnier,"701, Principale Ouest, Farnham, Quebec, Canada",24
670,CA,Montreal,Auberge Internationale Rivire-du-Loup,"46 Rue Hotel de Ville, Riviere du Loup, Bas-Saint-Laurent, Quebec, Canada",56
671,CA,Montreal,Motel Chantolac,"156 Rue Morin, Sainte-Adele, Quebec, Canada",43
672,CA,Montreal,Motel Les Pignons Verts,"120 Avenue Lepine, Buckingham, Gatineau, Outaouais Region, Quebec, Canada",33
673,CA,Montreal,Hotel Le Mirage,"365 Boulevard Sir Wilfrid-Laurier, Saint-Basile-le-Grand, Quebec, Canada",36
674,CA,Montreal,Condominiums O'berge Du Village,"261 Rue Merry Sud, Magog, Quebec, Canada",24
675,CA,Montreal,Travelodge by Wyndham Victoriaville,"1000, Boulevard Jutras Est, Victoriaville, Quebec, Canada",50
676,CA,Montreal,Best Western Plus Edmundston Hotel,"280 Boul Hebert, Edmundston, New Brunswick, Canada",1361
677,CA,Montreal,Lord's Seaside Cottages,"258 Lord's Seaside Lane, Cape Traverse, Prince Edward Island, Canada",18
678,CA,Montreal,Fairview Inn,"2020 Vincent Massey Dr, Cornwall, Ontario, Canada",16
679,CA,Montreal,Stephanie's Hotel,"1686 Highway 34, Hawkesbury, Ontario, Canada",24
680,CA,Montreal,Residence Lalemant College Brebeuf,"5625 Avenue Decelles, Montreal, Quebec, Canada",9
681,CA,Montreal,Rideau Rendezvous,"4200 Mangan Blvd, Kingston, Ontario, Canada",21
682,CA,Montreal,Nightingale House,"1 Maxwell Ave., Ingleside, Ontario, Canada",7
683,CA,Montreal,Montreal Backpackers Hippie Hostel,"4106 Saint Dominique, Montreal, Quebec, Canada",1
684,CA,Montreal,Delta Hotels by Marriott Quebec,"690 Boul Rene Levesque Est, Quebec City, Quebec, Canada",1600
685,CA,Montreal,Auberge Le Voyageur,"900 rue Coupal, Mont Tremblant, Quebec, Canada",257
686,CA,Montreal,Fairfield Inn & Suites Ottawa Airport,"135 Thad Johnson Private, Ottawa, Ontario, Canada",140
687,CA,Montreal,Best Western Hotel Universel Drummondville,"915 Rue Hains, Drummondville, Quebec, Canada",688
688,CA,Montreal,Hotel Acadia,"43, rue Sainte-Ursule, Quebec City, Quebec, Canada",1160
689,CA,Montreal,Auberge Du Lac Taureau,"1200, Chemin de la Baie-du-Milieu, Saint Michel des Saints, Quebec, Canada",1013
690,CA,Montreal,Montreal Guest House,"1258 Amherst, Montreal, Quebec, Canada",2
691,CA,Montreal,Terrace Green Bed & Breakfast,"11952 County Road 43, Winchester, Ontario, Canada",69
692,CA,Montreal,Hampton Inn by Hilton Napanee,"40 McPherson Drive, Napanee, Lennox and Addington County, Ontario, Canada",515
693,CA,Montreal,Super 8 by Wyndham Trois-Rivieres,"3185 Blvd. Saint-Jean, Trois-Rivieres, Quebec, Canada",763
694,CA,Montreal,"Natur'Eau, Spa et Chalets","22, Chemin Natur'Eau, Mandeville, Quebec, Canada",28
695,CA,Montreal,Toronto Marriott City Centre Hotel,"One Blue Jays Way, Toronto, Ontario, Canada",2512
696,CA,Montreal,Daigle's Motel & Restaurant,"68 Du Pont St, Saint Leonard, New Brunswick, Canada",67
697,CA,Montreal,Super 8 by Wyndham St-Jerome,"3 John F. Kennedy, Saint Jerome, Quebec, Canada",389
698,CA,Montreal,Days Inn by Wyndham Edmundston,"10 Mathieu St, Edmundston, New Brunswick, Canada",1746
699,CA,Montreal,Days Inn by Wyndham Brockville,"160 Stewart Blvd, Brockville, Ontario, Canada",572
700,CA,Montreal,Travelodge Brockville,"7789 Kent Blvd, Brockville, Ontario, Canada",510
701,CA,Montreal,Auberge des Falaises,"250 Chemin des Falaises, La Malbaie, Charlevoix, Quebec, Canada",402
702,CA,Montreal,Auberge lac du Pin rouge,"81 Chemin Lac du Pin Rouge, Saint Hippolyte, Quebec, Canada",11
703,CA,Montreal,Domaine Ste-Agathe Resort,"650 du Domaine Street,, Sainte Agathe des Monts, Quebec, Canada",290
704,CA,Montreal,A Moment in Time Bed & Breakfast,"5982 Culp St, Niagara Falls, Ontario, Canada",79
705,CA,Montreal,Les Lofts 1048,"1048 rue Saint-Jean, Quebec City, Quebec, Canada",139
706,CA,Montreal,Harlem Stonegate B&B,"2341 Harlem Rd., Elgin, Rideau Lakes, Ontario, Canada",53
707,CA,Montreal,Yellow Door Bed And Breakfast,"308 Helen St., Crystal Beach, Fort Erie, Ontario, Canada",101
708,CA,Montreal,Hotel Nomad - l'esprit de curiosite,"15 Avenue Sainte-Genevieve, Quebec City, Quebec, Canada",873
709,CA,Montreal,Camping Canne de Bois,"306 Route 219, Hemmingford, Quebec, Canada",16
710,CA,Montreal,Quality Inn & Suites Levis,"5800 Rue Des Arpents, Levis, Chaudiere-Appalaches, Quebec, Canada",703
711,CA,Montreal,La Cache A Maxime,"265, rue Drouin, Scott, Sainte-Marie, Chaudiere-Appalaches, Quebec, Canada",675
712,CA,Montreal,DoubleTree by Hilton Quebec Resort,"7900 Rue Du Marigot, Quebec City, Quebec, Canada",123
713,CA,Montreal,Stonehaven Le Manoir,"40 Chemin Du Lac Des Sables, Sainte Agathe des Monts, Quebec, Canada",148
714,CA,Montreal,Salmon River Motel,"6421 Old Hwy 2, Shannonville, Ontario, Canada",8
715,CA,Montreal,Place 19-67,"200 Old Highway 17, Plantagenet, Ontario, Canada",2
716,CA,Montreal,Auberge Hotel Spa Watel,"250 Rue Saint Venant, Sainte Agathe des Monts, Quebec, Canada",439
717,CA,Montreal,Auberge La Grande Maison,"160 St-Jean Baptiste, Baie-St-Paul, Charlevoix, Quebec, Canada",277
718,CA,Montreal,Holiday Country Manor,"5208 Battersea Rd, Battersea, South Frontenac, Ontario, Canada",31
719,CA,Montreal,La Seigneurie du Triton,"1893 Chemin Du Triton, Lac-Edouard, Quebec, Canada",398
720,CA,Montreal,Hotel Le Manoir Belle Plage,"474, Perron Boulevard, Carleton-sur-Mer, Gaspesie Region, Quebec, Canada",534
721,CA,Montreal,Gite Ici et Maintenant,"121, rue Abbott, Magog, Quebec, Canada",72
722,CA,Montreal,Gite des Rapides,"7767 Rue Edouard, Montreal, Quebec, Canada",3
723,CA,Montreal,Drake Motor Inn,"43 Wharf ST, Wellington, Prince Edward County, Ontario, Canada",38
724,CA,Montreal,Gite De La Madelon,"20 rue Baillarge, Vercheres, Quebec, Canada",2
725,CA,Montreal,Royal Inn + Suites,"3 Royal Street, Happy Valley-Goose Bay, Labrador, Newfoundland and Labrador, Canada",89
726,CA,Montreal,Voyageur's Lodge & Cookhouse,"Highway 17 North, Batchawana Bay, Northeastern Ontario, Ontario, Canada",106
727,CA,Montreal,Hotel Quartier - Ascend Hotel Collection,"2955 Boulevard Laurier, Quebec City, Quebec, Canada",167
728,CA,Montreal,Comfort Inn Baie-Comeau,"745 Boulevard Lafleche, Baie Comeau, Quebec, Canada",147
729,CA,Montreal,Gite l'Etoile du Havre,"405 Youghall Dr, Bathurst, New Brunswick, Canada",125
730,CA,Montreal,White Rock Motel,"169 Main St N, Alexandria, Ontario, Canada",79
731,CA,Montreal,Timber House Resort,"116 Cedardale Road, Brighton, Ontario, Canada",89
732,CA,Montreal,Village historique de Val-Jalbert - Hebergement et Camping,"95, rue Saint-Georges, Chambord, Saguenay–Lac-Saint-Jean Region, Quebec, Canada",304
733,CA,Montreal,Chalets du Bout du Monde,"1141 Route Haldimand, Gaspe, Gaspesie Region, Quebec, Canada",262
734,CA,Montreal,Le Georgesville,"300, 118e Rue, Saint Georges, Chaudiere-Appalaches, Quebec, Canada",134
735,CA,Montreal,Motel Ours Bleu,"19, chemin de la Presqu'ile, Lac-Saguay, Quebec, Canada",187
736,CA,Montreal,Auberge des Cevennes,"294 St-Jean-Baptiste, L'Anse-Saint-Jean, Saguenay–Lac-Saint-Jean Region, Quebec, Canada",157
737,CA,Montreal,Couette et Cafe 253,"253, rue de la Reine, Quebec City, Quebec, Canada",165
738,CA,Montreal,Auberge du Lac Champlain,"257 Avenue Venise Ouest, Venise-en-Quebec, Quebec, Canada",101
739,CA,Montreal,A Cherry Place Bed and Breakfast,"899 Brodie Ave, Kingston, Ontario, Canada",74
740,CA,Montreal,Auberge Bruine Oceane,"125, rue Druillettes, Matane, Gaspesie Region, Quebec, Canada",181
741,CA,Montreal,Chez Marie-Claire,"62 rue Ste-Ursule, Quebec City, Quebec, Canada",183
742,CA,Montreal,Le Canard Huppe,"St. Lawrence Road, Saint-Laurent-de-l'Ile-d'Orleans, Ile d'Orleans, Quebec, Canada",178
743,CA,Montreal,Motel le Marquis,"989A, Notre-Dame, rte 138 Est, Trois-Rivieres, Quebec, Canada",144
744,CA,Montreal,B&B Tekdiv,"24 Selton School Rd, Lansdowne, Ontario, Canada",42
745,CA,Montreal,Super 8 by Wyndham Sainte Agathe Des Monts,"500 Rue Leonard, Sainte Agathe des Monts, Quebec, Canada",553
746,CA,Montreal,Le Septentrion B&B,"901 Ch. St-Adolphe, Morin Heights, Quebec, Canada",38
747,CA,Montreal,Aux Douceurs Du Passant,"527 Notre-Dame, Montebello, Outaouais Region, Quebec, Canada",62
748,CA,Montreal,A la Maison d'Amitie,"197 Baseline Road, Mavillette, Municipality of Clare, Southwest Nova Scotia, Nova Scotia, Canada",29
749,CA,Montreal,Paddington Place Bed & Breakfast,"413 Paddington Cres, Oshawa, Ontario, Canada",42
750,CA,Montreal,Absolute 1000 Islands Suites,"22 Church St, Gananoque, Ontario, Canada",60
